X,Y,AccidentId,AccidentDateTime,AStreetNameAndSuffix,BStreetNameAndSuffix,FatalInjuries,MajorInjuries,ESRI_OID,Fatal_MajorInjuries,Involving,Nearest_Intersection,GlobalID
-121.950067492491641,37.309046833032141,562475,2016-10-20T09:00:00.000Z,WILLIAMS RD,WINCHESTER BL,0,1,716,1,Pedestrian,WILLIAMS RD & WINCHESTER BL,fcc9267b-c640-4fd6-99b2-fde2e413fef2
-121.815355965122691,37.358726872674112,562643,2017-01-08T20:35:00.000Z,LANCELOT LN,STORY RD,1,0,717,1,Pedestrian,LANCELOT LN & STORY RD,f30f596b-1238-4084-8b46-8c4fc46568c1
-121.905222881467836,37.361539947829655,562749,2016-11-04T10:05:00.000Z,FOURTH ST,ROSEMARY ST,0,1,718,1,Motorist,FOURTH ST & ROSEMARY ST,b685d1fa-5bb7-4017-b277-522d371de2e1
-121.875328331873661,37.250821685675774,562666,2016-10-30T00:15:00.000Z,ALMADEN EX,BLOSSOM HILL RD,0,1,719,1,Motorist,ALMADEN EX & BLOSSOM HILL RD,c67a12a4-2369-450e-a717-71fe3a86e7cf
-121.875592647909471,37.362719837877705,562744,2016-11-04T07:01:00.000Z,MABURY RD,TAYLOR ST,0,1,720,1,Motorist,MABURY RD & TAYLOR ST,deb3e690-038a-42a1-a974-4069ed9edc8e
-121.850792780087374,37.334536781084466,562873,2016-11-12T00:52:00.000Z,BAYSHORE FR,STORY RD,0,1,721,1,Pedestrian,BAYSHORE FR & STORY RD,4560faf1-0cca-43c8-b150-0c17a69d7f5f
-121.87539454143824,37.33310655061765,562914,2016-11-11T12:06:00.000Z,TENTH ST,WILLIAM ST,0,1,722,1,Motorist,110' south of TENTH ST & WILLIAM ST,3d21922b-153e-419b-8c50-6a1f042071f1
-121.830856615809921,37.355303351906102,562924,2016-11-14T17:17:00.000Z,CAPITOL AV,CAPITOL EX,0,1,723,1,Motorist,CAPITOL AV & CAPITOL EX,89e598ca-898b-4e36-aaf5-9541388865e3
-121.801922982458706,37.312421004454222,562923,2016-11-11T20:13:00.000Z,ABORN RD,NIEMAN BL,0,1,724,1,Motorist,ABORN RD & NIEMAN BL,4fb1dd85-61f3-4218-8b25-42874bcd9d1e
-121.874009527382754,37.31130768127057,562920,2016-11-11T17:17:00.000Z,BELLEVUE AV,POMONA AV,0,1,725,1,Bicyclist,BELLEVUE AV & POMONA AV,dd356711-d304-41de-8aa5-aeaf50823590
-121.829010739891089,37.272458363090863,562998,2016-11-18T03:47:00.000Z,MONTEREY RD,SKYWAY DR,0,1,726,1,Motorist,1000' north of MONTEREY RD & SKYWAY DR,87bf06bb-4ee4-4b78-b076-abfa187aeb5d
-121.884599674786955,37.322123184838603,562941,2016-11-15T14:40:00.000Z,ALMADEN AV,VIRGINIA ST,0,1,727,1,Pedestrian,ALMADEN AV & VIRGINIA ST,3c9b2218-debe-4a76-916f-577cd8e508a1
-121.840876395755075,37.312376343291689,563021,2016-11-19T13:26:00.000Z,KENOGA DR,TULLY RD,0,1,728,1,Motorist,KENOGA DR & TULLY RD,a9048afb-1a87-42c6-a126-da966e668d7b
-121.875328331873661,37.250821685675774,562979,2016-11-17T07:24:00.000Z,ALMADEN EX,BLOSSOM HILL RD,0,1,729,1,Pedestrian,ALMADEN EX & BLOSSOM HILL RD,f9b44b94-257d-4f7e-a4c1-76f98099fa3e
-121.84302651968504,37.370082251983249,562676,2016-10-30T22:26:00.000Z,CAPITOL AV,MCKEE RD,0,1,730,1,Motorist,590' east of CAPITOL AV & MCKEE RD,db715c96-c4a2-43ce-8391-ca06ca1e8025
-121.848383481026161,37.366436344510042,562773,2016-11-05T07:11:00.000Z,MCKEE RD,SINCLAIR FR,0,1,731,1,Pedestrian,MCKEE RD & SINCLAIR FR,3b01b4ab-6d52-4612-8d11-8067bf7bcfbe
-121.937079783552804,37.330388412444108,563198,2017-01-18T07:45:00.000Z,BELLEROSE DR,HEDDING ST,1,0,732,1,Pedestrian,51' east of BELLEROSE DR & HEDDING ST,646fb257-a24a-434e-b5d3-c78274cf7f76
-121.817249613893893,37.357442383968028,563249,2016-12-03T17:37:00.000Z,GRIFFITH ST,STORY RD,0,1,733,1,Pedestrian,GRIFFITH ST & STORY RD,c80572f4-6a90-4e18-9dec-1d93d3285c21
-121.926630049808438,37.31069600773457,562906,2016-11-11T06:10:00.000Z,FRUITDALE AV,SHERMAN OAKS DR,0,1,734,1,Pedestrian,175' east of FRUITDALE AV & SHERMAN OAKS DR,6dab39b3-d46b-4f5f-a930-f26364c5744a
-121.950018439094748,37.304217212262643,563008,2016-11-18T18:36:00.000Z,FIRESIDE DR,WINCHESTER BL,0,1,735,1,Pedestrian,FIRESIDE DR & WINCHESTER BL,43506f34-32f7-4dec-babe-430353717263
-121.905222881467836,37.361539947829655,563199,2017-02-03T23:33:00.000Z,FOURTH ST,ROSEMARY ST,1,0,736,1,Pedestrian,51' south of FOURTH ST & ROSEMARY ST,c56a8357-d4a8-45bb-a555-4dcadc1525b4
-121.843317413744273,37.315911858176115,563218,2016-12-01T19:33:00.000Z,LUCRETIA AV,SUMMERSIDE DR,0,1,737,1,Motorist,465' north of LUCRETIA AV & SUMMERSIDE DR,0bd244e7-520c-45aa-ab9b-300d8d20a0a7
-121.809311695916307,37.350552396539712,563250,2016-12-03T18:52:00.000Z,LOCHNER DR,MT HOOD WY,0,1,738,1,Motorist,120' north of LOCHNER DR & MT HOOD WY,66eea540-c914-485d-bc8f-c6f444634f4b
-121.790289422901978,37.266301842177427,563255,2016-12-03T22:40:00.000Z,EMBEDDED WY,HELLYER AV,0,1,739,1,Motorist,EMBEDDED WY & HELLYER AV,7b9fa7cf-1377-4f5c-9796-0a46d95ea731
-121.897903576470341,37.314822660290723,563308,2016-12-06T19:28:00.000Z,BIRD AV,FISK AV,0,1,740,1,Motorist,BIRD AV & FISK AV,671cbd8f-6d63-4782-b31e-fa8899be3612
-121.927966272995448,37.41224615973298,563284,2016-12-05T17:29:00.000Z,CISCO WY,TASMAN DR,0,1,741,1,Pedestrian,1240' south of CISCO WY & TASMAN DR,72c0101d-687a-4b15-a665-46f9ca33af44
-121.847667014677072,37.30796346533473,563197,2017-01-24T03:41:00.000Z,SENTER RD,TULLY RD,1,0,742,1,Pedestrian,191' west of SENTER RD & TULLY RD,4b68119d-32f1-4e5d-9f5a-be63fbda94bc
-121.986044141983569,37.296957115900689,563335,2016-12-08T05:51:00.000Z,LOS FELICE DR,SARATOGA AV,0,1,743,1,Motorist,455' west of LOS FELICE DR & SARATOGA AV,930c0801-eddf-4824-a165-4d89abebc6be
-121.910818039713732,37.251041875693964,563327,2016-12-07T19:27:00.000Z,BRANHAM LN,CAMDEN AV,0,1,744,1,Motorist,BRANHAM LN & CAMDEN AV,40ba9ea4-8593-4e1e-ad30-90fbe63499c5
-121.858912313821207,37.254805314679722,563347,2016-12-08T00:00:00.000Z,SANTA TERESA BL,WEST VALLEY FR,0,1,745,1,Bicyclist,SANTA TERESA BL & WEST VALLEY FR,7f353076-ec7e-4c3f-b643-85efe328a450
-121.905977703975665,37.314880800591609,563419,2016-12-11T23:35:00.000Z,LINCOLN AV,LONUS ST,0,1,746,1,Pedestrian,LINCOLN AV & LONUS ST,dc8fe242-ee5a-4969-a932-253405bea259
-121.806947955017719,37.246649654149891,563435,2017-02-01T04:19:00.000Z,BESWICK DR,PENTZ WY,1,0,747,1,Pedestrian,223' north of BESWICK DR & PENTZ WY,88b75415-ce37-4f10-b23e-235bef05da98
-121.978808458680547,37.30488643329879,563527,2016-12-17T13:07:00.000Z,SARATOGA AV,VENICE DR,0,1,748,1,Motorist,SARATOGA AV & VENICE DR,357be875-e506-426b-a06d-5f9573951e64
-121.937038715152823,37.323353683275904,563579,2016-12-21T06:58:00.000Z,DI SALVO AV,STEVENS CREEK BL,0,1,749,1,Motorist,DI SALVO AV & STEVENS CREEK BL,3108498a-a2eb-4aac-9f1b-e5212aae34fb
-121.775351241998422,37.228550632884286,563687,2016-12-27T18:24:00.000Z,BERNAL RD,REALM DR,0,1,750,1,Motorist,BERNAL RD & REALM DR,7ab65f5f-2a14-44ae-b9ca-e25c4e64007d
-121.839018465758073,37.28169140548674,563752,2017-01-02T08:52:00.000Z,MONTEREY RD,RANCHO DR,0,1,751,1,Motorist,129' north of MONTEREY RD & RANCHO DR,28bb2259-d3a0-47f9-8c3b-bd14906d926c
-121.779387770142591,37.276648907390431,563771,2017-01-03T01:08:00.000Z,HAWKSTONE WY,SILVER CREEK VALLEY RD,0,1,752,1,Motorist,1631' south of HAWKSTONE WY & SILVER CREEK VALLEY RD,92b39bda-0133-4f81-bed4-4ec16ce364fb
-121.853122884871993,37.410870446638995,563673,2016-12-28T17:26:00.000Z,FIFE WY,PIEDMONT RD,0,1,753,1,Bicyclist,FIFE WY & PIEDMONT RD,ce78415b-0711-495f-a8d0-ee6c1412e2b7
-121.827015253635651,37.278844288208155,563603,2016-12-22T18:33:00.000Z,SAN RAMON WY,SANTA ROSA DR,0,1,754,1,Motorist,SAN RAMON WY & SANTA ROSA DR,ae08a918-94ad-4518-b2a6-9419e032afdc
-121.894373052670375,37.348965499755458,563904,2017-01-12T18:40:00.000Z,FIFTH ST,JACKSON ST,0,1,755,1,Pedestrian,270' north of FIFTH ST & JACKSON ST,f6391ac3-ceb3-45da-91bc-3be38d9ce1a3
-121.773762243727404,37.284110750793559,563982,2017-01-16T20:29:00.000Z,FARNSWORTH DR,SILVER CREEK VALLEY RD,0,1,756,1,Motorist,51' north of FARNSWORTH DR & SILVER CREEK VALLEY RD,2aab7ff2-97f8-4354-a116-8396b1eb7ea9
-121.99063149468833,37.290519409486976,563621,2017-02-23T11:15:00.000Z,CAMPBELL AV,WESTGATE DW,1,0,757,1,Pedestrian,CAMPBELL AV & WESTGATE DW,c23860d6-40ba-4829-8b3c-152a8ef9ed60
-121.842328807604019,37.311474239430368,563619,2017-02-21T07:43:00.000Z,GALVESTON AV,TULLY RD,1,0,758,1,Pedestrian,GALVESTON AV & TULLY RD,7ab06b08-c0b0-4c93-b02c-7019e2357d71
-121.906550570221953,37.305991619295263,563703,2016-12-29T15:04:00.000Z,CHERRY AV,WILLOW ST,0,1,759,1,Motorist,CHERRY AV & WILLOW ST,3e368d6b-4b3f-4c46-b328-79b5cf31d375
-121.926557604788186,37.453670328086091,564006,2017-01-19T10:40:00.000Z,LOS ESTEROS RANCH DW,MCCARTHY BL,0,1,760,1,Bicyclist,LOS ESTEROS RANCH DW & MCCARTHY BL,bdd54f0a-a131-4920-b3cc-5330788cb9f8
-121.865562049234939,37.319904338650346,564104,2017-01-25T18:51:00.000Z,ALMA AV,TENTH ST,0,1,761,1,Motorist,566' south of ALMA AV & TENTH ST,c9b45032-2ddb-49e5-9438-0da7d194e6c1
-121.860324179209655,37.274430756169579,564038,2017-01-21T06:15:00.000Z,CAPITOL EX,NARVAEZ AV,0,1,762,1,Motorist,CAPITOL EX & NARVAEZ AV,0dab396c-6078-4bca-8786-b87c6c8fffae
-121.864373637810559,37.401061432492696,564074,2017-01-23T23:35:00.000Z,HOSTETTER RD,MORRILL AV,0,1,763,1,Motorist,HOSTETTER RD & MORRILL AV,56b47945-7d43-42a0-8110-ac652b299216
-121.80755470150136,37.251981400624643,564126,2017-01-26T20:18:00.000Z,BLOSSOM HILL RD,POUGHKEEPSIE RD,0,1,764,1,Motorist,BLOSSOM HILL RD & POUGHKEEPSIE RD,b875587c-a074-421f-a950-87e0811e8496
-121.866596891625932,37.300025784403331,564169,2017-01-28T11:59:00.000Z,CURTNER AV,LITTLE ORCHARD ST,0,1,765,1,Pedestrian,100' west of CURTNER AV & LITTLE ORCHARD ST,a86275ec-a846-4139-8fbb-c00c62b10b1c
-121.876477173629183,37.319136979367926,564165,2017-01-28T01:54:00.000Z,HUMBOLDT ST,SECOND ST,0,2,766,2,Motorist,HUMBOLDT ST & SECOND ST,f88b3f2c-4e65-4d4f-946d-4aee52ff83e8
-121.985302930581128,37.286721694574254,564352,2017-02-12T17:32:00.000Z,CAMPBELL AV,HEATHER GLEN DR,0,1,767,1,Motorist,CAMPBELL AV & HEATHER GLEN DR,2b267e24-138f-4018-8629-df2fad093514
-121.8852607309489,37.33870104745376,564353,2017-02-12T18:20:00.000Z,SANTA CLARA ST,SIXTH ST,0,1,768,1,Motorist,230' north of SANTA CLARA ST & SIXTH ST,54ef74a4-2757-4387-9c72-0bc5d9500488
-121.941676717412236,37.434378211484706,564370,2017-02-10T14:41:00.000Z,LOS ESTEROS RD,ZANKER RD,0,2,769,2,Motorist,5280' west of LOS ESTEROS RD & ZANKER RD,49357c73-dff7-40d3-9462-a43bc4e385a7
-121.896868133232175,37.344601983764797,564220,2017-03-23T19:40:00.000Z,FIRST ST,HAWTHORNE WY,1,0,770,1,Pedestrian,120' south of FIRST ST & HAWTHORNE WY,1bf97ba0-093d-44da-9562-e8d21df7d82f
-121.817815400527365,37.290489439763498,564201,2017-01-31T17:25:00.000Z,TUERS RD,YERBA BUENA RD,0,1,771,1,Motorist,TUERS RD & YERBA BUENA RD,d4ee567c-0fef-4b40-9a73-cc16ecfd184f
-121.920862189531277,37.272275542852888,564219,2017-03-21T14:35:00.000Z,COIT DR,LEIGH AV,1,0,772,1,Bicyclist,COIT DR & LEIGH AV,f8cb024f-df88-44b0-8510-bf5f6c8abce3
-121.853617471305483,37.368739987604393,564275,2017-02-06T17:44:00.000Z,BRUSHGLEN WY,JACKSON AV,0,1,773,1,Pedestrian,BRUSHGLEN WY & JACKSON AV,f7fbb0dc-6375-43fc-a1de-612422fbdbae
-121.865949379404412,37.308395595816037,564222,2017-03-26T00:23:00.000Z,MONTEREY RD,STAUFFER BL,1,0,774,1,Pedestrian,MONTEREY RD & STAUFFER BL,e63d3ce9-62d1-4ac5-91f8-5db4bc3600af
-121.810158585115218,37.260268945606398,564272,2017-04-03T20:07:00.000Z,CHYNOWETH AV,MONTEREY RD,1,0,775,1,Pedestrian,200' south of CHYNOWETH AV & MONTEREY RD,ad07cb52-3355-4593-9820-0ba8f2d1453b
-121.970574634291708,37.308290601662691,564233,2017-01-17T07:14:00.000Z,OAKMONT PL,WILLIAMS RD,0,1,776,1,Motorist,OAKMONT PL & WILLIAMS RD,b127e569-e7d2-4542-b64a-95137a48c84a
-121.868898411889688,37.311357816445089,564266,2017-02-03T23:53:00.000Z,MONTEREY RD,PHELAN AV,0,1,777,1,Pedestrian,420' south of MONTEREY RD & PHELAN AV,8cdf69c4-ffe0-4de2-999d-518d25ae3493
-121.959801576936229,37.316072919733124,564271,2017-04-05T03:44:00.000Z,CYPRESS AV,MOORPARK AV,1,0,778,1,Motorist,CYPRESS AV & MOORPARK AV,74ef6923-fcc7-411b-9879-dd76e81c5783
-121.850133100968705,37.365263768438666,564538,2017-02-21T18:31:00.000Z,JACKSON AV,MCKEE RD,0,1,779,1,Pedestrian,105' north of JACKSON AV & MCKEE RD,45517e45-14ca-491a-825d-8526c90a3e6b
-121.926336891460707,37.403633813285204,564638,2017-02-28T18:28:00.000Z,RESEARCH PL,RIVER OAKS PW,0,1,780,1,Pedestrian,RESEARCH PL & RIVER OAKS PW,a6eeac55-5650-45b7-9044-eda3fc60d4a9
-121.847667014677072,37.30796346533473,564709,2017-03-05T18:38:00.000Z,SENTER RD,TULLY RD,0,1,781,1,Motorist,520' south of SENTER RD & TULLY RD,3d6e4b20-7009-4e63-b167-fd413d3f0e82
-121.879431657517969,37.323123864576488,564635,2017-02-28T19:19:00.000Z,MARTHA ST,SECOND ST,0,1,782,1,Motorist,MARTHA ST & SECOND ST,257db020-26d9-46ed-a389-74e02c49f781
-121.807964154885099,37.316196107277229,564643,2017-04-10T20:51:00.000Z,CAPITOL EX,NIEMAN BL,1,0,783,1,Pedestrian,104' south of CAPITOL EX & NIEMAN BL,4476e906-b023-43db-ba91-32947cf5b560
-121.839119541289975,37.379699703313548,564442,2017-02-16T17:17:00.000Z,PATT AV,WHITE RD,0,1,784,1,Pedestrian,PATT AV & WHITE RD,ad84c599-a10a-4c7b-9cd8-7b4699790386
-121.872546167384243,37.344741903311089,564434,2017-02-15T13:39:00.000Z,NINETEENTH ST,SANTA CLARA ST,0,1,785,1,Bicyclist,90' west of NINETEENTH ST & SANTA CLARA ST,aa62f6e0-d55d-4f1b-b49e-109f8d4e6d9e
-121.8915622193514,37.36347122975647,564493,2017-02-18T20:13:00.000Z,BAYSHORE FR,OAKLAND RD,0,1,786,1,Bicyclist,108' north of BAYSHORE FR & OAKLAND RD,eab192ee-02ea-4198-940c-cde2b288d74c
-121.873966331204116,37.316418416526446,564403,2017-02-14T07:16:00.000Z,ALMA AV,FIRST ST,0,1,787,1,Motorist,316' south of ALMA AV & FIRST ST,7e6f5a97-e418-4f61-b013-1817140707e5
-121.859000732036208,37.256632565330818,564471,2017-04-12T21:30:00.000Z,SANTA TERESA BL,WEST VALLEY FR,1,1,788,2,Motorist,SANTA TERESA BL & WEST VALLEY FR,f0c9fde3-8945-4473-9d27-e21058b2d0db
-121.904470302499263,37.326189255819806,564641,2017-03-31T07:39:00.000Z,MCEVOY ST,PARK AV,1,0,789,1,Motorist,MCEVOY ST & PARK AV,e373a389-5da8-46b8-a5e7-6687a8cf26ee
-121.81745199810571,37.337824139736256,564708,2017-03-04T22:35:00.000Z,CAPITOL EX,CUNNINGHAM AV,0,1,790,1,Motorist,427' north of CAPITOL EX & CUNNINGHAM AV,80eccabd-fce1-4949-b2ae-2152acc7789e
-121.885283557793613,37.286274949732686,564590,2017-02-26T02:45:00.000Z,HUSTED AV,LINCOLN AV,0,1,791,1,Motorist,455' south of HUSTED AV & LINCOLN AV,350a5dc5-6099-4dd8-a276-9ce29db10f41
-121.97303716705774,37.308236069479619,564642,2017-04-14T10:58:00.000Z,CAMELLIA WY,WILLIAMS RD,1,0,792,1,Pedestrian,CAMELLIA WY & WILLIAMS RD,2bd55e09-0a57-472d-a1e7-20e9eb0b9a25
-121.981114976795538,37.323134374297986,564791,2017-03-09T00:55:00.000Z,PALACE DR,STEVENS CREEK BL,0,1,793,1,Motorist,PALACE DR & STEVENS CREEK BL,0a3e4728-0695-4967-aa9d-1483c91e7201
-121.904013760955436,37.301169773303592,564871,2017-03-13T18:20:00.000Z,CHERRY AV,MINNESOTA AV,0,1,794,1,Bicyclist,87' north of CHERRY AV & MINNESOTA AV,d6438a05-06df-430e-b14f-daf0cf306991
-121.922871123382933,37.301433445620333,564937,2017-03-17T14:39:00.000Z,LEIGH AV,STOKES ST,0,1,795,1,Motorist,250' north of LEIGH AV & STOKES ST,00157e8c-0bd7-4ac7-a664-a67ac88e6470
-121.913520233646935,37.282664646615288,564749,2017-02-04T09:53:00.000Z,MAYKIRK RD,MERIDIAN AV,0,1,796,1,Motorist,475' north of MAYKIRK RD & MERIDIAN AV,92afd050-99d1-4777-8c9e-9bba1de19881
-121.804869016446744,37.311969131935854,564849,2017-03-12T00:36:00.000Z,ABORN RD,BRIGADOON WY,0,1,797,1,Motorist,100' east of ABORN RD & BRIGADOON WY,7747933e-3a00-4fb1-aeae-1a8679c1992c
-121.85905347006377,37.351140700199025,564743,2017-03-08T08:20:00.000Z,ALUM ROCK AV,THIRTY THIRD ST,0,1,798,1,Pedestrian,ALUM ROCK AV & THIRTY THIRD ST,cb7a19b3-47f6-43f8-bf23-0e2e90af2265
-121.987280253670534,37.294358974282446,564756,2017-03-01T07:50:00.000Z,ATHERTON AV,SOUTHWOOD DR,0,1,799,1,Bicyclist,ATHERTON AV & SOUTHWOOD DR,d4074c1f-dece-4827-81ce-402f4c2e2e28
-121.902413738309534,37.307863651293459,565587,2017-04-27T16:49:00.000Z,CRESCENT DR,WILLOW ST,0,1,800,1,Motorist,110' east of CRESCENT DR & WILLOW ST,6dfd6db3-98ba-4d1d-a590-97981b113824
-121.972688691205207,37.286227304026276,565604,2017-04-28T18:37:00.000Z,ANTHONY DR,CAMPBELL AV,0,1,801,1,Motorist,ANTHONY DR & CAMPBELL AV,85160f1d-af63-49b0-b121-469057062abe
-121.883091122692292,37.357226497261159,565656,2017-06-11T18:35:00.000Z,EIGHTEENTH ST,TAYLOR ST,1,0,802,1,Motorist,EIGHTEENTH ST & TAYLOR ST,1163f051-890c-4ebc-bf83-21832854badd
-121.903544661784622,37.382015207997597,565245,2017-04-04T09:05:00.000Z,BROKAW RD,NIMITZ FR,0,1,803,1,Motorist,110' east of BROKAW RD & NIMITZ FR,2f605071-c49c-49b4-bd9f-cfdd7c2e2677
-121.841909757688569,37.276933033588897,565242,2017-04-04T01:01:00.000Z,CAPITOL EX,SNELL AV,0,1,804,1,Motorist,289' north of CAPITOL EX & SNELL AV,e48a4a71-effe-4a93-93d7-040727a253a8
-121.779387770142591,37.276648907390431,565289,2017-04-08T13:25:00.000Z,HAWKSTONE WY,SILVER CREEK VALLEY RD,0,1,805,1,Motorist,3263' south of HAWKSTONE WY & SILVER CREEK VALLEY RD,0a3c97c2-83bf-44df-8b2b-bc34600df5d8
-121.884685316444475,37.309595067985015,565275,2017-04-07T19:28:00.000Z,ALMA AV,LELONG AV,0,1,806,1,Motorist,204' north of ALMA AV & LELONG AV,d3f78887-91c0-4d8c-8579-0d8d51293e69
-121.867864589338623,37.301310236947366,565628,2017-07-01T02:25:00.000Z,LITTLE ORCHARD ST,PERRYMONT AV,1,0,807,1,Motorist,285' north of LITTLE ORCHARD ST & PERRYMONT AV,76cf82d4-d1ba-4196-baec-13e3fc684f07
-121.850544870541981,37.329550618682028,565632,2017-07-01T17:39:00.000Z,CRESTON LN,MCLAUGHLIN AV,2,1,808,3,Motorist,CRESTON LN & MCLAUGHLIN AV,fef95616-d822-41a2-925a-0e70ee3c0d41
-121.822445821940804,37.278846015431796,564894,2017-03-16T12:15:00.000Z,HARMONY LN,SERENADE WY,0,1,809,1,Motorist,HARMONY LN & SERENADE WY,6aced01b-1091-41fa-90d3-be59f70dad7c
-121.840112455050217,37.275042200881259,565526,2017-04-23T16:03:00.000Z,GOLD RUN WY,SNELL AV,0,1,810,1,Motorist,294' south of GOLD RUN WY & SNELL AV,109e6d5b-4b4e-4d5b-88bc-6a2f68c59cb5
-121.883943503210077,37.333008212563563,565570,2017-04-26T16:03:00.000Z,FOURTH ST,SAN CARLOS ST,0,1,811,1,Pedestrian,FOURTH ST & SAN CARLOS ST,ae76bf06-d5b2-4865-b783-54305726f917
-121.879459971584438,37.325069563871843,565401,2017-04-15T09:35:00.000Z,THIRD ST,VIRGINIA ST,0,1,812,1,Motorist,THIRD ST & VIRGINIA ST,7898e69d-b568-4c72-a013-9e5aaea25592
-121.856822144593494,37.34562634063888,565451,2017-04-18T18:30:00.000Z,SAN ANTONIO CT,THIRTY FIRST ST,0,1,813,1,Pedestrian,280' north of SAN ANTONIO CT & THIRTY FIRST ST,90670542-2707-40cb-a1fe-c218b5cbe524
-121.858298221757551,37.300738652185409,565429,2017-06-19T19:09:00.000Z,MONTEREY RD,TULLY RD,1,0,814,1,Motorist,300' south of MONTEREY RD & TULLY RD,3a9dd222-7bf9-411b-9097-e5b66705f7c7
-121.730100860578091,37.207624212217915,565655,2017-06-22T22:26:00.000Z,BAILEY RD,MONTEREY RD,1,1,815,2,Motorist,BAILEY RD & MONTEREY RD,2ce5491c-bd63-4caa-a60f-bd6946a32a2c
-121.833227189198254,37.293425584124378,565237,2017-04-03T23:53:00.000Z,CAPITOL EX,SENTER RD,0,1,816,1,Motorist,CAPITOL EX & SENTER RD,832fa013-e07a-484d-a1c6-c3ef3cea3f57
-121.84302651968504,37.370082251983249,565304,2017-04-08T21:58:00.000Z,CAPITOL AV,MCKEE RD,0,1,817,1,Pedestrian,410' west of CAPITOL AV & MCKEE RD,056be088-dba6-42c6-be3a-ac8cd4c82bed
-121.808453647998775,37.323860149364961,565444,2017-04-18T14:05:00.000Z,CAPITOL EX,QUIMBY RD,0,1,818,1,Motorist,CAPITOL EX & QUIMBY RD,bb1c4ff7-d155-48ed-bc55-69564c154477
-121.811308619020679,37.33979386397192,565466,2016-10-15T18:22:00.000Z,CUNNINGHAM AV,CUNNINGHAM CT,0,1,819,1,Motorist,CUNNINGHAM AV & CUNNINGHAM CT,e4d0dc9f-8299-44fa-b1ff-33c4f7b02372
-121.892766120357038,37.339106735174099,565479,2017-04-19T10:50:00.000Z,FIRST ST,ST JAMES ST,0,1,820,1,Bicyclist,FIRST ST & ST JAMES ST,673c2839-20e7-446a-9343-26729a470b22
-121.897056502172475,37.362174872169341,565668,2017-05-01T20:42:00.000Z,COMMERCIAL ST,TENTH ST,0,1,821,1,Motorist,110' south of COMMERCIAL ST & TENTH ST,a23b9d5d-ad42-4e1a-9c19-be66130331af
-121.844919459850871,37.309767248526484,565411,2017-06-20T22:15:00.000Z,LA RAGIONE AV,TULLY RD,1,0,822,1,Bicyclist,LA RAGIONE AV & TULLY RD,253c639c-c782-49aa-93d9-f1fb65b595b1
-121.84302651968504,37.370082251983249,565660,2017-05-01T08:09:00.000Z,CAPITOL AV,MCKEE RD,0,1,823,1,Motorist,300' north of CAPITOL AV & MCKEE RD,b1c0d1be-aa28-42a1-82c3-96a742601e03
-121.943487736225734,37.263473665115527,565714,2017-05-04T13:59:00.000Z,BASCOM AV,SHELLEY AV,0,1,824,1,Pedestrian,BASCOM AV & SHELLEY AV,93ad92e4-9292-4db5-b303-64deafba1d6e
-121.896123104554462,37.273610770664355,565907,2017-05-18T02:00:00.000Z,BOOKSIN AV,FOXWORTHY AV,0,1,825,1,Motorist,BOOKSIN AV & FOXWORTHY AV,51affc78-6a34-4716-aa0c-7955f8fb21ff
-121.908096831988914,37.36898444879359,565899,2017-05-17T18:11:00.000Z,BAYSHORE FR,OLD BAYSHORE HW,0,1,826,1,Motorist,107' south of BAYSHORE FR & OLD BAYSHORE HW,6263aace-b542-4f1e-a197-1fd0356d7a45
-121.975364202887178,37.323169540317565,565969,2017-05-21T07:00:00.000Z,KIELY BL,STEVENS CREEK BL,0,1,827,1,Motorist,KIELY BL & STEVENS CREEK BL,d23c5b9d-0720-4fae-b88c-0a5dfd2a5fc3
-121.891722746205701,37.364698785960272,565711,2017-05-04T07:30:00.000Z,COMMERCIAL ST,OAKLAND RD,0,1,828,1,Motorist,300' north of COMMERCIAL ST & OAKLAND RD,dfa648c0-524e-4bc0-a99e-06e8cb401704
-121.868137398642546,37.394145181735652,565686,2017-05-02T07:06:00.000Z,CAPITOL AV,OLIVESTONE WY,0,1,829,1,Pedestrian,CAPITOL AV & OLIVESTONE WY,a56c76c6-6748-493f-9ec1-7c5c88a6581f
-121.823269607154657,37.287924639147022,565775,2017-05-08T07:39:00.000Z,HONOLULU DR,SYLVANDALE AV,0,1,830,1,Pedestrian,HONOLULU DR & SYLVANDALE AV,278acaf4-187e-4a22-b9ec-b6c383240ca5
-121.910974106844989,37.316583595669798,565849,2017-07-29T16:33:00.000Z,PARKMOOR AV,RACE ST,1,0,831,1,Bicyclist,PARKMOOR AV & RACE ST,8fe67ffa-2830-46f0-b2de-22048b61da18
-121.736416973154533,37.20113363161353,565923,2017-07-13T21:36:00.000Z,BAILEY AV,SANTA TERESA BL,1,0,832,1,Motorist,600' south of BAILEY AV & SANTA TERESA BL,461a398d-a2a4-48ac-9730-85dbccf5c17a
-121.882129704112387,37.403324872251396,566013,2017-05-24T10:00:00.000Z,CAPITOL AV,CROPLEY AV,0,1,833,1,Bicyclist,CAPITOL AV & CROPLEY AV,3591616b-351f-4d16-a64b-03716af883c5
-121.84553977470172,37.33828008692236,566128,2017-05-25T20:59:00.000Z,KNOX AV,STORY RD,0,1,834,1,Pedestrian,KNOX AV & STORY RD,ef8505cc-6595-4423-8813-82681ba5a4b5
